Latitude,Longitude,Time Stamp(s),Yaw(degrees),Pitch(degrees),Roll(degrees)
34.10664966666667,-117.71237633333334,3122000,359.40598235142807,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,358.72481935364306,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,357.0527060094298,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,0.17237089415607443,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,359.7750943298828,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,358.80420861108496,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,0.024751298045657677,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,3.187254508838123,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,0.5958882351501416,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,1.4947063782879013,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,0.02404516683077418,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,1.3277843238530522,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,359.69747483824665,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,359.09290780165054,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,0.8846980600906136,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,358.7336126673748,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,0.5737400580424037,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,358.1527460263229,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,358.8889453351019,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,1.2264581696351797,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,358.9193227589477,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,1.739146778238819,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,357.6664626522861,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,0.81559628228365,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,358.78456775483096,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,1.5646432558803554,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,356.2588214213561,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,0.03706748456670539,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,359.8249289648045,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,1.3970048826413404,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,359.45076188025814,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,359.234696531972,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,357.7835467858335,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,358.69366585781165,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,1.5588254817811276,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,2.3835646517738382,0.0000,-1.8750,
34.10664966666667,-117.71237633333334,3122000,359.9504474081027,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,357.7454310581109,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,358.5528691562714,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,0.7365703115457336,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,358.85492025252483,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,357.84948402379564,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,0.464723791302049,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,0.10174956367814048,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,359.0772289211738,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,0.3333453582753805,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,1.6557746654275434,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,358.4127823740822,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,359.5066184045577,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,359.3409012013461,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,357.031888396805,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,1.2231107452558945,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,358.84412340158053,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,358.2588016295722,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,359.3054932884827,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,3.5561931887555147,-0.0625,-1.8750,
34.10665066666667,-117.71237633333334,3123000,1.1473994318230325,-0.0625,-1.8750,
34.10665066666667,-117.71237633333334,3123000,1.2116182887448304,-0.0625,-1.8750,
34.10665066666667,-117.71237633333334,3123000,359.45929661319815,-0.0625,-1.8750,
34.10665066666667,-117.71237633333334,3123000,1.6703594522590492,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,0.7371520131273428,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,0.2210094169736294,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,357.98864608833765,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,0.3163994910278234,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,0.7558116289003465,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,358.5684876384346,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,1.3448901239798943,0.0000,-1.9375,
34.10665066666667,-117.71237633333334,3123000,359.18525292151526,0.0000,-1.9375,
34.10665066666667,-117.71237633333334,3123000,359.03652281827976,0.0000,-1.9375,
34.10665066666667,-117.71237633333334,3123000,358.62188934130563,0.0000,-1.9375,
34.10665066666667,-117.71237633333334,3123000,359.7784525201628,0.0000,-1.9375,
34.10665066666667,-117.71237633333334,3123000,359.8881865876076,0.0000,-1.9375,
34.10665066666667,-117.71237633333334,3123000,0.762148839351994,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,358.4802218579988,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,1.3122002528647272,0.0000,-1.8750,
34.10665066666667,-117.71237633333334,3123000,358.240294231839,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,358.8909533958348,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,358.7714098684237,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,359.563821270464,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.34584075192436,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.7052337703416,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.43629758716725,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.5792302824011,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,357.49024788085046,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,359.6843891506637,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,359.0815068664481,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,358.8059373342164,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,359.874492880135,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,359.18323497448864,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,359.8499903603084,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,358.7889004575022,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,356.73745981519426,0.0000,-1.8750,
34.10665133333333,-117.71237616666667,3124000,359.1791296407757,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,0.39388468411846134,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,3.3798439957579376,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,358.75406317976194,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,1.0920175256341054,-0.0625,-1.9375,
34.10665133333333,-117.71237616666667,3124000,0.20371871859379098,-0.0625,-1.9375,
34.10665133333333,-117.71237616666667,3124000,358.4379704135838,-0.0625,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.92336364010157,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.8372631909183,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,0.46971033681847985,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.84548271242545,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.9247191754748,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.9531997219317,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,358.1961640186222,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,358.90909052598045,0.0000,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.7551966978449,0.0625,-1.9375,
34.10665133333333,-117.71237616666667,3124000,357.3345119069472,0.0625,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.68899114502483,0.0625,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.0430333737129,0.1250,-1.9375,
34.10665133333333,-117.71237616666667,3124000,358.7774906036319,0.1250,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.33985906825114,0.1875,-1.9375,
34.10665133333333,-117.71237616666667,3124000,359.63319253411623,0.1875,-1.9375,
34.10665133333333,-117.71237616666667,3124000,356.20913239586866,0.1875,-1.9375,
34.1066525,-117.71237566666667,3125000,357.1050722074574,0.1250,-1.9375,
34.1066525,-117.71237566666667,3125000,355.0042035449467,0.1250,-1.9375,
34.1066525,-117.71237566666667,3125000,353.89224989238915,0.1250,-1.9375,
34.1066525,-117.71237566666667,3125000,352.4886354321759,0.1250,-1.9375,
34.1066525,-117.71237566666667,3125000,355.318315162708,0.1250,-1.9375,
34.1066525,-117.71237566666667,3125000,354.681489833715,0.1250,-1.9375,
34.1066525,-117.71237566666667,3125000,353.5602868360793,0.0625,-1.9375,
34.1066525,-117.71237566666667,3125000,354.2770120181152,0.0625,-1.9375,
34.1066525,-117.71237566666667,3125000,351.5290806557517,0.0625,-1.9375,
34.1066525,-117.71237566666667,3125000,354.3738059485893,0.1250,-1.9375,
34.1066525,-117.71237566666667,3125000,351.9930034972589,0.1250,-1.9375,
34.1066525,-117.71237566666667,3125000,354.76033125293907,0.1250,-1.9375,
34.1066525,-117.71237566666667,3125000,349.3402751822591,0.1250,-1.8750,
34.1066525,-117.71237566666667,3125000,347.91423191218837,0.1250,-1.8750,
34.1066525,-117.71237566666667,3125000,350.54888909556576,0.1250,-1.8125,
34.1066525,-117.71237566666667,3125000,350.2271194753953,0.1875,-1.8125,
34.1066525,-117.71237566666667,3125000,351.8098172473361,0.1875,-1.8750,
34.1066525,-117.71237566666667,3125000,348.1906647440237,0.1250,-1.8750,
34.1066525,-117.71237566666667,3125000,347.96371347309366,0.0000,-1.9375,
34.1066525,-117.71237566666667,3125000,347.5091566588053,0.0000,-1.9375,
34.1066525,-117.71237566666667,3125000,343.7147714449702,0.0000,-1.8750,
34.1066525,-117.71237566666667,3125000,346.9688957868366,0.0000,-1.8750,
34.1066525,-117.71237566666667,3125000,347.3286471238473,0.0625,-1.8750,
34.1066525,-117.71237566666667,3125000,348.7038210523276,0.0625,-1.8750,
34.1066525,-117.71237566666667,3125000,345.29149054818083,0.0000,-1.8750,
34.1066525,-117.71237566666667,3125000,345.69451137675173,0.0000,-1.8750,
34.1066525,-117.71237566666667,3125000,346.83519328276634,0.0000,-1.8750,
34.1066525,-117.71237566666667,3125000,342.3447665180272,0.0000,-1.8750,
34.1066525,-117.71237566666667,3125000,345.59577205577295,0.0000,-1.8750,
34.1066525,-117.71237566666667,3125000,344.78835515197056,-0.0625,-1.8750,
34.1066525,-117.71237566666667,3125000,343.2438847580329,-0.0625,-1.8750,
34.1066525,-117.71237566666667,3125000,344.46149187396975,-0.0625,-1.8750,
34.1066525,-117.71237566666667,3125000,343.2917627107132,-0.1250,-1.8125,
34.1066525,-117.71237566666667,3125000,341.1276510613218,-0.1875,-1.8750,
34.1066525,-117.71237566666667,3125000,343.34796926009756,-0.2500,-1.8750,
34.1066525,-117.71237566666667,3125000,342.05790515426906,-0.2500,-1.9375,
34.1066525,-117.71237566666667,3125000,340.24161184625757,-0.3750,-1.9375,
34.1066525,-117.71237566666667,3125000,340.1254086582494,-0.3750,-1.9375,
34.10665316666667,-117.712376,3126000,340.4752319527904,-0.4375,-2.0000,
34.10665316666667,-117.712376,3126000,340.12119580208423,-0.5000,-2.0000,
34.10665316666667,-117.712376,3126000,339.78876580481415,-0.5625,-2.0000,
34.10665316666667,-117.712376,3126000,339.1115730776319,-0.6250,-2.0000,
34.10665316666667,-117.712376,3126000,340.665834631753,-0.6875,-2.0000,
34.10665316666667,-117.712376,3126000,336.3832703401008,-0.7500,-2.0000,
34.10665316666667,-117.712376,3126000,336.2070854476616,-0.7500,-2.0625,
34.10665316666667,-117.712376,3126000,332.6879591048162,-0.8125,-2.0625,
34.10665316666667,-117.712376,3126000,333.28601614545823,-0.8125,-2.0000,
34.10665316666667,-117.712376,3126000,334.95855874575466,-0.8125,-2.0000,
34.10665316666667,-117.712376,3126000,333.6011298059469,-0.8125,-1.9375,
34.10665316666667,-117.712376,3126000,331.3567379995802,-0.7500,-1.8750,
34.10665316666667,-117.712376,3126000,331.1253328313353,-0.7500,-1.8750,
34.10665316666667,-117.712376,3126000,330.4019991766802,-0.6875,-1.8125,
34.10665316666667,-117.712376,3126000,328.3157189682652,-0.6875,-1.7500,
34.10665316666667,-117.712376,3126000,326.0504836020875,-0.6250,-1.6875,
34.10665316666667,-117.712376,3126000,328.5038150051271,-0.5625,-1.6250,
34.10665316666667,-117.712376,3126000,322.8417817017329,-0.5000,-1.5625,
34.10665316666667,-117.712376,3126000,323.68880545314414,-0.4375,-1.5625,
34.10665316666667,-117.712376,3126000,321.6782112746124,-0.5000,-1.5625,
34.10665316666667,-117.712376,3126000,321.4833387157039,-0.5000,-1.6250,
34.10665316666667,-117.712376,3126000,322.8630901501472,-0.6250,-1.6875,
34.10665316666667,-117.712376,3126000,319.7907020768092,-0.6250,-1.6875,
34.10665316666667,-117.712376,3126000,320.1704806119883,-0.6875,-1.7500,
34.10665316666667,-117.712376,3126000,315.982981933103,-0.6875,-1.6875,
34.10665316666667,-117.712376,3126000,316.3708536370841,-0.7500,-1.6250,
34.10665316666667,-117.712376,3126000,316.4233540738338,-0.7500,-1.5625,
34.10665316666667,-117.712376,3126000,312.20166371947994,-0.6875,-1.5000,
34.10665316666667,-117.712376,3126000,313.2315559721717,-0.6250,-1.4375,
34.10665316666667,-117.712376,3126000,312.7443846990832,-0.6250,-1.3750,
34.10665316666667,-117.712376,3126000,313.1701369521322,-0.6875,-1.3750,
34.10665316666667,-117.712376,3126000,310.76021507590417,-0.8125,-1.3750,
34.10665316666667,-117.712376,3126000,309.14851234171635,-0.7500,-1.4375,
34.10665316666667,-117.712376,3126000,310.6323888688145,-0.7500,-1.3750,
34.10665316666667,-117.712376,3126000,307.57822508089566,-0.7500,-1.3125,
34.10665316666667,-117.712376,3126000,308.70872845613826,-0.6875,-1.2500,
34.10665316666667,-117.712376,3126000,306.4660870307739,-0.7500,-1.3750,
34.10665433333333,-117.71237683333334,3127000,305.18622611641183,-0.8125,-1.3125,
34.10665433333333,-117.71237683333334,3127000,302.9975579153602,-0.7500,-1.3125,
34.10665433333333,-117.71237683333334,3127000,303.54570265980965,-0.7500,-1.3125,
34.10665433333333,-117.71237683333334,3127000,302.809605315289,-0.7500,-1.3125,
34.10665433333333,-117.71237683333334,3127000,303.7966267450108,-0.7500,-1.3125,
34.10665433333333,-117.71237683333334,3127000,303.7837106728657,-0.7500,-1.3125,
34.10665433333333,-117.71237683333334,3127000,301.157681125101,-0.8125,-1.2500,
34.10665433333333,-117.71237683333334,3127000,301.14077328605356,-0.8750,-1.2500,
34.10665433333333,-117.71237683333334,3127000,297.32744118812684,-0.8125,-1.2500,
34.10665433333333,-117.71237683333334,3127000,297.62726793716297,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,296.62222738218,-0.8750,-1.1875,
34.10665433333333,-117.71237683333334,3127000,294.4250732202195,-0.8750,-1.1875,
34.10665433333333,-117.71237683333334,3127000,293.18821225159604,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,295.09559916963576,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,291.7774356013639,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,290.6553398763617,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,289.49756822357426,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,289.05271175947587,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,290.3060230944046,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,292.4534217225894,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,289.76127012000643,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,287.7654880667451,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,290.07214853127493,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,289.62058111834233,-0.8125,-1.1875,
34.10665433333333,-117.71237683333334,3127000,290.77230717701536,-0.7500,-1.1875,
34.10665433333333,-117.71237683333334,3127000,290.2864052217964,-0.7500,-1.1875,
34.10665433333333,-117.71237683333334,3127000,290.45367373340923,-0.7500,-1.1875,
34.10665433333333,-117.71237683333334,3127000,289.8616911649008,-0.7500,-1.1875,
34.10665433333333,-117.71237683333334,3127000,289.7129384392274,-0.7500,-1.1875,
34.10665433333333,-117.71237683333334,3127000,288.21091432063986,-0.7500,-1.1875,
34.10665433333333,-117.71237683333334,3127000,287.6082922919077,-0.6875,-1.1875,
34.10665433333333,-117.71237683333334,3127000,285.63060672913105,-0.6875,-1.2500,
34.10665433333333,-117.71237683333334,3127000,285.9525219410775,-0.6875,-1.1875,
34.10665433333333,-117.71237683333334,3127000,286.96433926613395,-0.6875,-1.1875,
34.10665433333333,-117.71237683333334,3127000,286.94669592284595,-0.6875,-1.1875,
34.10665433333333,-117.71237683333334,3127000,285.1658264954564,-0.6875,-1.1875,
34.106655333333336,-117.71237666666667,3128000,284.96834212769113,-0.6875,-1.1875,
34.106655333333336,-117.71237666666667,3128000,284.9372494534982,-0.6250,-1.1875,
34.106655333333336,-117.71237666666667,3128000,283.9390169203738,-0.5625,-1.1875,
34.106655333333336,-117.71237666666667,3128000,282.37868720020276,-0.5625,-1.2500,
34.106655333333336,-117.71237666666667,3128000,282.9899009414679,-0.5625,-1.2500,
34.106655333333336,-117.71237666666667,3128000,284.8558156541271,-0.6250,-1.2500,
34.106655333333336,-117.71237666666667,3128000,282.3890617225936,-0.6875,-1.1875,
34.106655333333336,-117.71237666666667,3128000,283.77227524972966,-0.7500,-1.1875,
34.106655333333336,-117.71237666666667,3128000,282.9085646595149,-0.7500,-1.1250,
34.106655333333336,-117.71237666666667,3128000,281.2469560980794,-0.8125,-1.1875,
34.106655333333336,-117.71237666666667,3128000,282.2226040116616,-0.8750,-1.1875,
34.106655333333336,-117.71237666666667,3128000,284.6438571195787,-0.8750,-1.1875,
34.106655333333336,-117.71237666666667,3128000,278.7036914981593,-0.8750,-1.1875,
34.106655333333336,-117.71237666666667,3128000,283.44177380506653,-0.9375,-1.1875,
34.106655333333336,-117.71237666666667,3128000,283.4263802173739,-0.9375,-1.1875,
34.106655333333336,-117.71237666666667,3128000,278.933429328064,-0.8750,-1.1875,
34.106655333333336,-117.71237666666667,3128000,282.6635755434029,-0.8750,-1.1875,
34.106655333333336,-117.71237666666667,3128000,278.98362116118597,-0.8750,-1.1875,
34.106655333333336,-117.71237666666667,3128000,282.2851189028604,-0.9375,-1.1250,
34.106655333333336,-117.71237666666667,3128000,284.110050816578,-0.9375,-1.1250,
34.106655333333336,-117.71237666666667,3128000,281.2963329772431,-0.9375,-1.1250,
34.106655333333336,-117.71237666666667,3128000,280.7799199809706,-0.9375,-1.1250,
34.106655333333336,-117.71237666666667,3128000,278.47615772394,-0.9375,-1.1250,
34.106655333333336,-117.71237666666667,3128000,280.84945570726586,-0.9375,-1.1250,
34.106655333333336,-117.71237666666667,3128000,282.41829293712476,-0.8750,-1.1875,
34.106655333333336,-117.71237666666667,3128000,283.5315044989982,-0.9375,-1.1875,
34.106655333333336,-117.71237666666667,3128000,281.33798358763124,-0.9375,-1.1875,
34.106655333333336,-117.71237666666667,3128000,283.232918600987,-0.9375,-1.2500,
34.106655333333336,-117.71237666666667,3128000,280.3341498692207,-1.0000,-1.4375,
34.106655333333336,-117.71237666666667,3128000,286.0680017602713,-1.0625,-1.5000,
34.106655333333336,-117.71237666666667,3128000,283.9127637474876,-1.1250,-1.5625,
34.106655333333336,-117.71237666666667,3128000,281.261789883088,-1.0625,-1.6250,
34.106655333333336,-117.71237666666667,3128000,281.742178844258,-1.1250,-1.6250,
34.106655333333336,-117.71237666666667,3128000,280.5860672115921,-1.1875,-1.6250,
34.106655333333336,-117.71237666666667,3128000,284.64206833389835,-1.1875,-1.6250,
34.106655333333336,-117.71237666666667,3128000,283.63490414677347,-1.1875,-1.6250,
34.106655333333336,-117.71237666666667,3128000,283.16263425047737,-1.1875,-1.6875,
34.106656,-117.71237633333334,3129000,281.91540646895896,-1.2500,-1.6250,
34.106656,-117.71237633333334,3129000,282.320620615757,-1.3750,-1.5625,
34.106656,-117.71237633333334,3129000,285.06413718058593,-1.5000,-1.5000,
34.106656,-117.71237633333334,3129000,283.28124871262025,-1.5625,-1.4375,
34.106656,-117.71237633333334,3129000,281.66124088209426,-1.6875,-1.3125,
34.106656,-117.71237633333334,3129000,281.96462609325715,-1.6875,-1.2500,
34.106656,-117.71237633333334,3129000,280.8276236884594,-1.6250,-1.3125,
34.106656,-117.71237633333334,3129000,282.52003036742303,-1.5625,-1.3750,
34.106656,-117.71237633333334,3129000,282.00296579759834,-1.5000,-1.3750,
34.106656,-117.71237633333334,3129000,283.33710042528446,-1.3125,-1.3750,
34.106656,-117.71237633333334,3129000,279.0742998216342,-1.3125,-1.3750,
34.106656,-117.71237633333334,3129000,280.6313879325022,-1.2500,-1.5000,
34.106656,-117.71237633333334,3129000,280.0757205282697,-1.2500,-1.5625,
34.106656,-117.71237633333334,3129000,282.53454856293,-1.1875,-1.5625,
34.106656,-117.71237633333334,3129000,281.6248102744056,-1.1875,-1.6250,
34.106656,-117.71237633333334,3129000,279.7357286534766,-1.1875,-1.6250,
34.106656,-117.71237633333334,3129000,278.11421081130266,-1.1875,-1.6875,
34.106656,-117.71237633333334,3129000,277.6657620501501,-1.1875,-1.7500,
34.106656,-117.71237633333334,3129000,277.0586523252432,-1.1875,-1.7500,
34.106656,-117.71237633333334,3129000,281.0756535649721,-1.2500,-1.8125,
34.106656,-117.71237633333334,3129000,278.6156934373962,-1.3125,-1.8750,
34.106656,-117.71237633333334,3129000,279.7608856077354,-1.3125,-1.8750,
34.106656,-117.71237633333334,3129000,276.68743956396406,-1.4375,-1.9375,
34.106656,-117.71237633333334,3129000,278.8929587962207,-1.4375,-1.9375,
34.106656,-117.71237633333334,3129000,277.37077584393694,-1.5625,-1.9375,
34.106656,-117.71237633333334,3129000,277.6255168008919,-1.5000,-2.1875,
34.106656,-117.71237633333334,3129000,280.41902590615086,-1.3125,-2.3750,
34.106656,-117.71237633333334,3129000,277.2551344680934,-1.2500,-2.5000,
34.106656,-117.71237633333334,3129000,279.37037379760125,-1.1875,-2.6250,
34.106656,-117.71237633333334,3129000,278.5709636023182,-1.0625,-2.6875,
34.106656,-117.71237633333334,3129000,278.6009874373466,-1.0625,-2.8750,
34.106656,-117.71237633333334,3129000,280.8079284188474,-1.0000,-3.0000,
34.106656,-117.71237633333334,3129000,276.47897443663055,-1.0000,-3.1250,
34.106656,-117.71237633333334,3129000,280.3782761982643,-1.0000,-3.2500,
34.106656,-117.71237633333334,3129000,280.5373014149095,-1.0000,-3.3125,
34.106656,-117.71237633333334,3129000,282.6996287456677,-1.0625,-3.4375,
